Caprice 516783
Mr._Justice 516487
Kkallakku 516399
Halflife 516128
Foolkiller 515797
Madelyne_Pryor 515749
Man-Ape 515044
Skids 514776
Mad_Thinker 514104
Brothers_Grimm 513813
Madame_MacEvil 511876
Gomi 511859
Sergeant_Fury 511350
Tugun 510867
Nocturne 510690
John_Ryker 510549
Roughhouse 509643
Cordelia_Frost 509282
Eleggua 508912
Hobgoblin_II 508591
Guido_Carosella 508153
Morg 507350
Ogress 507303
Zabu 506707
Cybele 506673
Cain 506629
Black_Death 506153
Zzzax 505389
Donald_"Donny"_Gill 505360
Paige_Guthrie 504553
Nightcrawler 504471
Black_Widow 504437
Karma 504216
Antonio 503392
Zodiak 503373
Mandrill 503189
Tailhook 503149
Virginia_"Pepper"_Potts 502605
May_Parker 502601
Captain_Wings 502458
Anomaly 502355
Mad_Jack 502070
Gideon_Mace 501736
Angelica_Jones 501729
Dead_Girl 501461
Right-Winger 501394
Washout 501365
Lupa 501240
Portal 501077
Hannah_Levy 500977
Mary_Walker 500670
Moira_Brandon 499708
Carnivore 499146
Douglas_Birely 499121
Epoch 498985
Black_Goliath 498842
Solo 498839
Agamotto 498812
Fin_Fang_Foom 498370
Negasonic_Teenage_Warhead 498040
Gorilla_Girl 497497
Nuklo 497160
Mentor 497020
Melee 496580
Sushi 496464
Death's_Head 495629
Lucas_Brand 495326
Susan_Storm 495082
Edwin_Jarvis 494631
Piotr_Rasputin 494498
Fenris 494370
Skein 494254
Mark_Scarlotti 494160
Metal_Master 494122
Administrator 493853
Jessica_Jones 493281
Centurious 492927
Puff_Adder 492679
Slyde 492637
Metalhead 492592
Feline 492498
Piranha 492326
Shatterstar 492070
James_Sanders 492040
Collector 491966
Abe_Brown 490916
Mantis 490085
Warrior_Woman 489744
Pixie 489313
S'ym 489125
Keen_Marlow 488878
Madame_Masque 488726
Blowhard 488368
Ricochet 487970
Venus_Dee_Milo 487684
Siena_Blaze 487518
Brian_Braddock 487510
Redwing 487300
Forearm 486911
ISAAC 485827
Mesmero 485654
Fault_Zone 484178
Spike 483758
Jolt 482523
Pasco 482185
Kaine 482090
Hawkshaw 482058
Quentin_Beck 482040
Colleen_Wing 481868
Headlok 481667
Hera 481315
Reignfire 481220
Katu 480830
Paibo 480692
Aliyah_Bishop 480547
Death-Stalker 480125
Volstagg 479984
Hippolyta 479917
Sigyn 479723
White_Queen 477209
Wind_Dancer 476351
Gabriel_the_Air-Walker 476047
Marrina 475532
Magdalene 475056
Ariel 474638
Emil_Blonsky 472534
Dum-Dum_Dugan 472523
Glob_Herman 472368
Perseus 472212
Major_Mapleleaf 471590
Man-Brute 471580
War_V 470972
Sandman 470619
Heather_Cameron 470574
Tombstone 470430
Warpath 470370
Andromeda 470348
Wrath 470178
Mary_Jane_Parker 470042
Artie_Maddicks 470041
Battering_Ram 469956
Raggadorr 469399
Alibar 469201
Stonecutter 469108
Dreaming_Celestial 469020
Asp 468933
Persuasion 468853
Inza 468775
Orb 468285
Zebediah_Killgrave 468280
Micro 468166
Glorian 467911
Lady_Lotus 467766
Barracuda 467338
Yeti 467071
Crimson 467060
Leir 466758
Absorbing_Man 466545
Red_Claw 466468
Heart_Attack 466440
Diamondback 466431
Obliterator 465939
Mister_X 465553
Belasco 465491
Scarlet_Spiders 465355
Gargoyle 465252
Red_Skull_II 465151
Techno 464432
Thor 463702
Night_Thrasher 463542
Electron 463250
Peregrine 463145
Franklin_Hall 462663
Kem_Horkus 461776
Damion_Hellstrom 461172
Ammo 460441
Talisman 459722
Atalanta 459222
Stunner 459102
Doctor_Faustus 458564
Crusher 457956
Marvin_Flumm 457073
Ms._Steed 456708
Molecule_Man 456610
Sean_Cassidy 455968
Prodigy 455140
Basil_Sandhurst 453806
Freakshow 453634
Gamora 453269
Firebrand 452874
Buzzard 452609
Caiman 452453
Iguana 452271
Human_Fly 450942
Wildpride 450645
Magik 449025
Ape 448417
Dark_Angel 448094
Scorpion 447864
Force 447587
Ned_Horrocks 447411
Brass 446342
Goliath 446226
Vanisher 446191
Pretty_Persuasions 445470
Kilmer 445115
Katherine_Reynolds 445084
The_Amazing_Tanwir_Ahmed 445064
Benjamin_Jacob_Grimm 444835
Chance 444437
Chi_Demon 443933
Mekano 443710
Blue_Shield 443348
Aginar 441822
Eel 441079
Delilah 440923
Hijacker 440911
Ahab 440871
Marrina_Smallwood 440395
Brain-Child 440193
Flag-Smasher 440034
Neuronne 439199
Ringmaster 438359
Kangaroo 438168
Tremolo 437621
Lee_Forrester 437572
Nefarius 437186
Mys-Tech 436175
Maxam 435994
Atum 435156
Living_Eraser 434677
Devos_the_Devastator 434305
Joshua_Guthrie 433939
Book 433158
Achelous 432817
Robert_Bruce_Banner 432539
Typhoid 432302
Powerhouse 432019
3-D_Man 431494
Bela 430744
Aguja 430530
Carolyn_Parmenter 430267
Presence 430104
Sin-Eater 429865
Key 429612
Lockjaw 429589
Adam_II 429422
Brynocki 428923
Rex_Mundi 428710
Odin 428302
Kamo_Tharnn 427406
Shrunken_Bones 427250
Angler 426938
Infant_Terrible 426473
Brainchild 425989
Roulette 425968
Shadowcat 425452
Silly_Seal 424225
War 423964
Algrim_the_Strong 423761
Pyro 423404
Deathurge 423240
Forbush_Man 422765
Jumbo_Carnation 422674
Stilt-Man 422670
Firearm 422395
Black_Tarantula 422361
Korrek 422242
Wicked 422201
Neophyte 421985
Lady_Octopus 421982
Capricorn 421897
Binary 421198
Flex 420163
Lady_Lark 419859
Shadowmage 419749
Taskmaster 419502
Cerebra 419444
Malice 419275
Sam_Wilson 419236
Electric_Eve 419089
Black_Talon 418793
Postman 418723
Dreadknight 418659
Albino 418220
James_Madrox 418130
Kate_Neville 417997
Gaza 416993
Locus 416470
Korath_the_Pursuer 416413
Bengal 416277
Black_Lama 415125
Father_Time 414998
Puma 414430
Mary_"Skeeter"_MacPherran 414296
Fight-Man 413678
Rictor 413633
Star-Dancer 413495
Dark_Beast 413455
Lord_Dark_Wind 412784
Crimson_Cowl 412384
Tutinax_the_Mountain-Mover 412131
Ringleader 411436
Aleta_Ogord 411352
Living_Monolith 411096
Alkhema 410955
Grasshopper_ 410323
Ironclad 410298
Pulse 409885
Ronan_the_Accuser 408875
Jack_Flag 408408
Spider-Ham 408310
Grandmaster 407378
Phantom_Rider 407210
Crucible 406949
Doorman 406219
Sharon_Ventura 405836
Milos_Masaryk 405555
Agron 405454
Claudette_St._Croix 405254
Akasha 405195
Overkill 405090
Bloodlust 404804
Frankie_Raye 404433
Venomm 404057
Milan 403690
Martin_Gold 403648
Stitch 403567
Justin_Hammer 403476
Magnus 403400
Jamal_Afari 403358
Apalla 403096
Sub-Mariner 402481
Anti-Venom 401700
Squirrel_Girl 401192
Thunderstrike 400872
Dragon_Man 400653
Tiger_Shark 400337
Arkon 400331
Gorgon 399669
Gravity 399339
Pietro_Maximoff 399336
Blonde_Phantom 399076
Annex 398892
Topspin 398499
Tuc 398399
Werewolf_by_Night 398130
Falcon 397559
Dragoness 397353
Proteus 396769
Stacy_X 396223
Daredevil 396043
Angel_Salvadore 394911
Aquarian 394799
Perfection 394744
Tattletale 394723
Franklin_Storm 394706
Deacon_Frost 394622
Hawkeye_II 393486
Rocket_Raccoon 393440
Bug 392904
Noh-Varr 392505
Neptune 392307
Patriot 392145
Smartship_Friday 391937
Bova 391753
Dredmund_Druid 391513
Ogre 391360
Spectral 391094
Joe_Cartelli 390561
Shamrock 390428
Monsoon 390137
Dorma 390077
Death's_Head_II 390034
Janet_van_Dyne 390032
Victor_von_Doom 389982
U-Man 389705
Ocean 388355
Samuel_"Starr"_Saxon 388298
Gregory_Gideon 388074
Hub 387384
Blacklash 387324
Grasshopper_II 387150
Steve_Rogers 386850
Tumbler 386732
DJ 386439
Hurricane 386289
Grey_Gargoyle 385695
Chemistro 385423
Archangel 385063
Brain_Drain 384929
Invisible_Girl 384269
Samuel_Guthrie 384114
Silver_Sable 384030
Quincy_Harker 383915
Logan 383671
Adaptoid 383395
Hildegarde 383258
Jekyll 383189
James_Rhodes 383085
Carter_Ghazikhanian 382651
Contemplator 382369
Marvel_Girl 381966
Eric_Slaughter 381828
Tyrannosaur 381064
Abomination 380515
Armageddon 380491
Payback 380285
Idunn 380144
Black_Box 379724
Paste-Pot_Pete 379006
Unthinnk 378677
Maestro 377681
Firelord 377083
Virako 376918
Crimson_Craig 376699
Beyonder 376283
Jericho_Drumm 376175
Yrial 376133
Boost 375937
Manikin 375800
Dragon_Lord 375764
Bulldozer 374330
Blaquesmith 374255
Rhino 374112
Doughboy 373700
Modred_the_Mystic 373383
Gazelle 373073
Mercy 373059
Ulysses 372376
Anarchist 372005
Steel_Serpent 371813
Boobytrap 371000
Icemaster 368739
Alexander_Goodwin_Pierce 368735
Kiwi_Black 368613
Brother_Nature 368471
Lord_Pumpkin 368254
Blizzard 367902
Overmind 367790
Lonnie_Thompson_Lincoln 367389
Anole 366586
Al_MacKenzie 366514
Niles_Van_Roekel 366436
Doctor_Arthur_Nagan 366251
J2 365947
Runner 365840
Mister_Buda 365617
Wanda_Maximoff 364929
Titania 364461
Foggy_Nelson 363104
Carmilla_Black 363055
Thomas_Halloway 362289
Contessa 361906
Humus_Sapien 361752
Banshee 361478
Indra 360945
Zeitgeist 360165
Magdalena 359765
Radian 359429
Bogeyman 359328
Xorr_the_God-Jewel 359276
Scrambler 359023
Serpentina 358044
Courier 357896
Brother_Voodoo 357767
Forge 356956
Leila_Davis 355699
Elektra_Natchios 355618
Ares 354934
Silver_Fox 354646
Erik_Killmonger 354327
Bushwacker 354146
Gabriel_Summers 353826
Boomerang 353511
Doctor_Bong 352910
Puppet_Master 352118
Mindworm 351633
Impulse 351479
Vector 351410
Lifeforce 351393
Big_Man 350353
Sunset_Bain 350345
Rose 350217
Rigellian_Recorder 350048
Utgard-Loki 349905
Dreamqueen 349857
James_Howlett 349852
Ghost 349316
Alex_Wilder 349213
Midgard_Serpent 348608
Thermo 347993
Constrictor 347536
Alcmena 347459
Dr._Otto_Octavius 346794
Hydron 345898
Iron_Fist 345407
Brute_I 345186
Living_Colossus 344393
Mojo 344204
Solarr 342977
Cybelle 342806
Dusk 342649
Tarot 342194
Crimson_and_the_Raven 342118
Marvel_Man 341619
Plague 341580
Lynx 339911
Troll 339697
Bombshell 339270
Raving_Beauty 339051
Xemu 338802
Fantomex 338733
Living_Totem 338671
Ororo_Munroe 338598
The_Entity 338452
Greer_Grant_Nelson 338057
Cornelius_van_Lunt 337122
Sea_Urchin 336892
Harpy 334412
Mother_Earth 334250
Mongoose 334097
Assassin 333442
Styx_and_Stone 333435
Supernalia 333182
Witchfire 333033
Jack_of_Hearts 332614
Auric 332337
Tarantula 331872
Vargas 331860
Edward_"Ned"_Buckman 331758
Chimera 331697
Psylocke 331499
Turner_Century 331173
Hero_for_Hire 330559
Fin 330451
Jeffrey_Mace 330120
Red_Shift 329763
Saint_Elmo 329742
Tito_Bohusk 329450
Aardwolf 329189
Great_Video 328928
Thin_Man 328613
Captain_Fate 328587
Supercharger 328369
Equilibrius 327173
Autolycus 327145
Black_Mamba 326848
Cerise 326753
Joe_Fixit 326728
Yondu 326340
Attuma 326103
Typhon 325904
Gwen_Stacy 325198
Korvac 325126
Stevie_Hunter 325097
Jared_Corbo 325004
Julie_Power 324544
Living_Mummy 323978
Trevor_Fitzroy 323902
Tagak_the_Leopard_Lord 322786
Bastion 322766
Hit-Maker 322304
Tom_Foster 321835
Hitman 320559
Bison 320550
Myron_MacLain 320306
Conrad_Josten 319969
Clown 319261
Stakar 319085
Speed 318768
Yukon_Jack 318211
La_Lunatica 318032
Mark_Raxton 317640
Anti-Phoenix_Force 317457
Watoomb 317196
Jerome_Beechman 316942
Phalanx 316284
Feron 315377
Dazzler 315077
Katrina_Luisa_van_Horne 315001
Sunspot 314529
Master_Menace 314313
Great_Gambonnos 314310
Sangre 313899
Alpha_the_Ultimate_Mutant 313247
Jennifer_Walters 313148
Sphinxor 312944
Briquette 312632
Analyzer 311447
Rafferty 311267
American_Samurai 311262
Primevil 310292
Magneto 310086
Mindmeld 309242
Meld 309193
Jack-in-the-Box 309141
Fusion 309124
Vulcan 309072
Phineas_T._Horton 308721
Crimson_Dynamo_V 308534
Thunderfist 307549
M-Twins 307427
Bethany_Cabe 307132
Black_King 307038
Nth_Man:_the_Ultimate_Ninja 306906
Hellion 306017
Blastaar 305785
Hulk 305256
Sinister 304896
Fafnir 304449
Doctor_Leery 304192
Flying_Tiger 303911
Living_Pharaoh 303752
Giganto 303696
Black_Bolt 303688
Terraxia 303524
Siege 303239
Midnight 302608
Lodestone 302449
Hammer_Harrison 302334
El_Muerto 302149
Paladin 302108
Asbestos_Lady 301317
Gardener 301214
Nekra 300823
Leo 300035
Quagmire 299991
Bloodhawk 299700
Obituary 299034
Box_IV 298330
Mondo 297726
Marius_St._Croix 297684
Aurora 297561
She-Hulk 297408
Daytripper 297397
Union_Jack 297123
Doctor_Minerva 296469
Nekra_Sinclar 295863
Purple_Girl 294527
Thinker 294085
Fixer 293289
Winter_Soldier 293151
Kymaera 292881
Boomslang 292421
Rax 292415
Spitfire 292329
Karla_Sofen 292012
Nova-Prime 291761
Xemnu_the_Titan 291405
Crippler 289660
David_Cannon 288524
Locust 288042
Caleb_Alexander 287613
Prometheus 287439
Gosamyr 287102
Elysius 286771
Hannibal_King 286536
Sayge 285729
Scarlet_Centurion 284766
Trick_Shot 283984
Boom_Boom 283546
Erik_Josten 283457
Spymaster 282799
Fang 282171
Douglock 281571
X-Cutioner 281227
Cyber 281046
Spidercide 281019
Carmella_Unuscione 280752
Lunatica 280303
Paul_Bailey 280243
Freak_of_Science 278495
Emplate 278444
Scarecrow 278422
Stegron 277771
Frigga 276680
Araña 276334
Fer-de-Lance 276086
Justice 274757
Farallah 274585
Oracle 273934
Bes 273525
Humbug 273239
Gorgeous_George 272244
Crimson_Daffodil 271958
Blackout 270899
Aralune 270054
Ursa_Major 269953
Cameron_Hodge 269049
Crooked_Man 268885
Power_Skrull 268515
Atom-Smasher 268382
Dakimh_the_Enchanter 268262
Zom 267906
Hammerhead 267904
Firestar 266458
Molly_Hayes 265926
Doppleganger 265737
Living_Planet 265501
Uni-Mind 265307
Rahne_Sinclair 264742
Frank_Simpson 264275
Eternal_Brain 263763
Hardcore 263679
Andrew_Chord 263414
Man-Wolf 263403
Pixx 263204
Mosha 262512
Kristoff_von_Doom 262100
Wasp 261565
Mystique 261370
Sack 261351
Super-Adaptoid 260855
Tower 260148
Machine_Man 259666
Trump 258828
Hangman 258352
Forgotten_One 258338
Veritas 258259
Goblyn 257388
Black_Crow 257083
Shinobi_Shaw 256789
Vague 256386
Red_Raven 255937
Chase_Stein 255533
Raa_of_the_Caves 255320
Celestial_Madonna 254835
Silverclaw 254557
Mister_Jip 254526
Jack_Kirby 254471
Necrodamus 254432
Bedlam_II 253552
Angel_Face 253485
Starstreak 253090
Meltdown 252034
Ghaur 251698
Krista_Marwan 251415
Living_Lightning 251100
Warwolves 251084
Flatman 250692
William_Stryker 250140
Hypnotia 250126
Ape-X 249946
Crimson_Commando 249650
John_Proudstar 249532
Ringer 249079
Ahmet_Abdol 248972
Boomer 248757
Marc_Spector 248696
Sam_Sawyer 248477
Jane_Kincaid 247809
Mirage 247576
Mercurio 247461
Abner_Little 247067
Melody_Guthrie 246503
Gargantua 246155
Cloak 245770
Avarrish 245314
Sekhmet 243938
Valinor 243444
Vermin 243434
Ultron 242893
Fabian_Cortez 242818
Abner_Jenkins 242579
Titanium_Man 241649
Sligguth 239634
Jude_the_Entropic_Man 239510
Solitaire 239405
Debra_Whitman 239067
Hermes 239039
Everett_Thomas 238366
Sluk 237884
Vision 237869
Triathlon 236941
Shaper_of_Worlds 235083
Crime_Master 235022
Nick_Fury 234978
Bora 234842
Punchout 234816
Meggan 234551
Evangeline_Whedon 234108
Solara 233511
Johann_Schmidt 233448
Trapper 233005
Herr_Kleiser 232860
Contrary 232856
Sunturion 232769
Huntara 232389
Alpha_Ray 231839
Jackal 231077
She-Thing 230632
Necromantra 230202
Ravage_2099 229675
Khoryphos 229634
Gargantus 229276
Stone 228378
Sharon_Carter 228280
Ancient_One 228134
Fateball 228051
Levan 227579
Khaos 227384
Pip_the_Troll 227159
Jon_Spectre 227043
Nemesis 226712
George_Tarleton 226296
Invisible_Woman 225555
Gaea 225524
Hyde 225314
Georgianna_Castleberry 225307
Akhenaten 225278
Jimmy_Woo 225209
Ultimus 225085
Quentin_Quire 224620
Svarog 224492
Yandroth 223925
Jester 223583
Mammomax 223580
James_Jaspers 223162
D'Ken 223061
Poison 222231
Axum 221733
Wendigo 221628
Sigmar 220710
Pipeline 220634
Airstrike 219739
Kosmos 219711
Golden_Girl 219695
Dyna-Mite 219528
Amiko_Kobayashi 219302
Timberius 219206
Devil-Slayer 218990
Machinesmith 218694
Digitek 218145
Katie_Power 217270
Archimage 216964
Man-Thing 216188
Hawkeye 215861
Pistol 215477
Giant-Man 214516
Dominus 213854
Wilbur_Day 213808
Anomalito 213801
Stick 213219
Commander_Kraken 213018
Strongarm 212240
Diamondhead 212164
Isis 211429
Mass_Master 210203
Magma 209939
Ghoul 209522
Moonstone 209276
Tabitha_Smith 209082
Hairbag 208968
Kaluu 208766
Arsenal 208321
Sepulchre 207695
Pisces 207373
Jean_Grey 207272
Ariann 206643
Man_Mountain_Marko 206412
Dr._John_Grey 206333
Blackwing 206327
Leech 204218
Phoenix 204071
Arcademan 203720
Tanya_Anderssen 203719
Worm 203515
Cyclops 203383
Agatha_Harkness 203299
Kang_the_Conqueror 203113
Tyrak 202355
Mordred 202203
Stardust 201812
Cecelia_Reyes 201650
Shatterfist 201578
Tom_Corsi 199325
Osiris 198943
Ikonn 198205
Schemer 197907
Arthur_Parks 197837
Blackbird 197617
Dougboy 196863
Kamal 196793
Doctor_Anthony_Droom 196575
Leonard_Samson 196519
Jacob_"Jake"_Fury 196438
Patsy_Hellstrom 196265
Destroyer 195769
Tethlam 195393
Korg 195177
Phantazia 194182
Moon-Boy 194077
Shinchuko_Lotus 194011
Captain_Savage 193644
Chaka 193399
Nut 193181
Rock_Python 192576
Dominic_Fortune 192337
Eson_the_Searcher 191433
Venus 191055
Volla 190625
Dreadnought 190209
Sultan 189868
Dweller-in-Darkness 189771
Laura_Dean 189665
Micromax 187609
Living_Brain 187340
Magilla 187173
Adrian_Corbo 187147
Isaac_Christians 186881
Cessily_Kincaid 186130
Starlight 186113
Moondark 185904
Jackson_Arvad 185699
Aries 185464
Ameridroid 184934
Blue_Marvel 184740
Apocalypse 184641
Ion 184079
Caretaker 183414
Marsha_Rosenberg 183046
Klaatu 182832
Firefrost 182494
John_Sublime 182032
Vagabond 181059
Merlin 180974
Artemis 180956
Martha_Johansson 178794
Bounty_Hunter 178577
Junta 178430
Kierrok 177704
Fever_Pitch 177599
Puck 177371
Left_Hand 177342
Lacuna 175523
Aunt_May_Parker 175417
Overrider 175223
Timeslip 173886
Vashti 173259
Ectokid 172497
Morgan_Le_Fay 172343
Viper 172173
Lord_Chaos 172005
Max 171726
Smuggler 171394
Icarus 171393
Dittomaster 171275
X-Man 170770
Asylum 170661
Monet_St._Croix 169586
Killer_Shrike 168931
Ivan_Kragoff 168922
Larry_Bodine 168441
Grim_Hunter 168181
Betty_Ross_Banner 167972
Nosferata 167783
Hercules 167644
Steel_Raven 167006
Alaris 166987
Scorpio 166828
Winky_Man 166711
Naga 166543
Tri-Man 166380
Cat 165480
Wyatt_Wingfoot 165465
Jaguar 164816
Powerpax 164324
Moira_MacTaggert 163844
Tyrannus 163839
Nuke_-_Squadron_Supreme_Member 163813
Meggan_Braddock 163811
Hazmat 163804
Dragon_of_the_Moon 163600
Crimson_Dynamo 163319
Lockheed 163260
Carlos_Lobo 162578
Mad-Dog 162336
Iron_Monger 162329
Whirlwind 162252
Letha 162065
Exploding_Man 160509
Speedo 160058
Lupo 160042
Poundcakes 159539
Elf_With_A_Gun 159490
Cayman 159299
Harry_Osborn 159215
Lorelei_II 159100
Amanda_Sefton 158037
Chen_Lu 157943
Lila_Cheney 157888
Occulus 156546
Thane_Ector 156524
Tempus 156300
Aireo 154675
Deborah_Ritter 154291
Baron_Mordo 154180
Lunatik 153982
Lilith,_the_Daughter_of_Dracula_ 153500
Kid_Nova 153246
Scorcher 152943
Graviton 152811
Victor_Creed 152805
Ajak 152613
Armor 152583
Cable 152478
Starr_the_Slayer 151991
Empathoid 151223
Inertia 151009
Squidboy 150850
Access 150803
Lorelei 150531
Unus_the_Untouchable 150419
Murmur_II 150012
Roma 150011
Jigsaw 149908
Sergei_Kravinoff 149861
Tag 149480
Aleksander_Lukin 149413
Douglas_Ramsey 149052
Darkoth 148579
Nicole_St._Croix 148565
Sabretooth 148432
Lorvex 147403
Beetle 146508
Romany_Wisdom 146458
Damballah 146237
Puishannt 146012
N'Garai 145959
Wild_Child 145540
Scarlet_Beetle 145073
Dragonfly 144998
Claire_Voyant 144505
Dragonwing 144473
Wilson_Fisk 143669
Valkyrie 142725
Space_Phantom 142609
Bounty 142479
Lament 142064
The_Blank 141248
Luchino_Nefaria 140528
Firebird 139754
Alexander_Bont 139706
Nathaniel_Richards 139680
Mikhail_Rasputin 139099
Benazir_Kaur 137446
Tundra 137192
Kormok 137186
Slab 137100
G-Force 137024
Ziggy_Pig 136651
Visimajoris 136607
Cobra 136098
White_Fang 135845
Star_Thief 134767
Keith_Kilham 133191
Smasher 132985
Tyger_Tiger 132868
Stephen_Colbert 132802
Deathbird 132355
John_Walker 132163
Thakos 132030
M 131504
Starhawk 131255
Longshot 131055
Kurt_Wagner 130961
Umar 130960
Ms._Marvel 130951
Frank_Payne 130812
Ulik 130485
Yith 129492
Awesome_Android 129071
Ruby_Thursday 128903
Astrid_Bloom 128867
Anais 128828
Peggy_Carter 128452
Nightwatch 127466
Burstarr 126795
Zarathos 126581
Synch 126489
Clea 126216
Grey_King 126211
Kogar 126173
Martin_Preston 126102
Fred_Myers 125969
Hisako_Ichiki 125946
Imperial_Hydra 124969
Arishem_the_Judge 124298
Toad-In-Waiting 124295
Master 123702
Yukio 123452
Moses_Magnum 123316
N'Gabthoth 122260
Doctor_Doom 122097
Futurist 121878
Omega_the_Unknown 120720
Savage_Steel 119910
Gronk 119541
Condor 119366
Sasquatch 119304
Rick_Jones 118973
Eros 118331
ElectroCute 118221
Lorna_Dane 118148
Mechamage 117700
Destiny 117488
Machine_Teen 117480
Arkady_Rossovich 116022
Trader 113577
Reaper 113403
General_Orwell_Taylor 113328
Agony 112403
Cobalt_Man 112278
Agamemnon 112118
Speed_Demon 111512
Gammenon_the_Gatherer 111342
Ned_Leeds 111302
Blood_Spider 110404
Titan 110337
Robbie_Robertson 109881
Stallior 109573
Stryfe 109499
Skunge_the_Laxidazian_Troll 109285
Elfqueen 108934
Spot 108695
Angela_Del_Toro 108446
Dirtnap 108158
Vishanti 108087
Hydro-Man 108046
Godfrey_Calthrop 107682
Red_Nine 106804
Hybrid_II 106720
Jackdaw 106458
Grizzly 106369
Tommy_Lightning 106296
Angar_the_Screamer 105847
Candra 105103
Demiurge 104310
Cerberus 104219
Mogul_of_the_Mystic_Mountain 104187
Gladiator 103872
Arena 102988
Gargouille 102636
Ernst 102334
Spider-Man 101904
Phil_Urich 101708
Philip_Fetter 101681
Super_Rabbit 101637
Hardwire 101558
Novs 101336
Demogorge_the_God-Eater 101074
Sleek 100876
Anti-Cap 100852
Patriot_II 100714
Terminus 100712
Satana 100301
Jaren 99854
Ransak_the_Reject 99676
Lifter 99545
Spider-Girl 98583
Maria_Hill 98364
Sweetface 98265
John_Falsworth 98143
Alex_Hayden 98084
Cyborg_X 97910
Mimir 97847
Doug_and_Jerry 97684
Masked_Marvel 97338
Ajaxis 97156
Sersi 97117
Conquer_Lord 97048
Paul_Patterson 96805
Echo 96530
Mikado 96362
Reeva_Payge 95765
Demogoblin 95469
Beautiful_Dreamer 95450
Armand_Martel 94344
Smart_Alec 93708
Hellcat 93431
Starshine 93329
Demolition_Man 93016
Vincente 92774
Asbestos_Man 92702
Punisher_2099 92556
Y'Garon 92436
Fagin 90796
Mortimer_Toynbee 90492
Vamp 90468
Ruth_Bat-Seraph 89434
Living_Tribunal 89261
Bloodwraith 88870
Professor_Power 87350
Geb 87216
Western_Kid 87063
Boneyard 86977
Steel_Spider 86691
Shingen_Harada 86449
Cardiac 86420
Protector 86341
Jack_Power 85996
Gladiatrix 85853
Flygirl 85546
Blue_Bullet 85382
Ritchie_Gilmore 84494
Lionheart 84475
Sara_Grey 84416
Turbo 84097
Mark_Gervaisnight_Shade 83267
Doctor_Dorcas 83167
Prime 82696
Shellshock 82604
Stature 82202
Diamond_Lil 81937
Skullcrusher 81801
Fandral 81476
Everyman 81120
Bloodshed 80978
Man-Bull 80970
Victor_Mancha 80595
Photon 80515
Samuel_Silke 79996
Uatu 79614
Specialist 79459
Morlun 79322
Coach 79176
Sikorsky 79100
Cassie_Lang 78997
Left-Winger 78615
Zip-Zap 78537
Solarman 78062
Wonder_Man 77878
Harold_H._Harold 77703
Jennifer_Kale 77410
Soulfire 77017
Centurion 76891
Psi-Lord 76659
Sleepwalker 75782
Zuras 75542
White_Tiger 75123
Balder 74881
Vibraxas 72794
Valerie_Cooper 72774
Oblivion 72664
Anaconda 72569
Namorita 72565
the_Living_Darkness_Null 72476
Mark_Todd 72200
Jean-Paul_Beaubier 71430
Heinrich_Zemo 71318
Powderkeg 71284
Black_Cat 70787
Tartarus 70774
Sun_Girl 70625
Bishop 70473
Trioccula 70378
Junkpile 70308
Amergin 70140
Meathook 70049
Angela_Cairn 69176
Frenzy 68722
Doctor_Sun 68682
Shooting_Star 68447
Spyne 68363
Bible_John 67763
The_Profile 67210
Jordan_Seberius 66526
Oneg_the_Prober 66452
Satannish 66198
Amazon 65446
Oddball 65329
Shroud 65173
Frog-Man 64502
Curtis_Connors 63699
Honcho 63673
Baron_Brimstone 63637
Animus 63579
Torrent 63382
Thundra 63071
Astra 62772
Beta_Ray_Bill 61940
Harry_Leland 61632
Killpower 61249
Hammer_and_Anvil 61072
Byrrah 60766
Moonhunter 60562
Maverick 60471
Rintrah 59745
Madeline_Joyce 59473
Peter_Petruski 58318
Primal 58216
Lightbright 58064
Sunstreak 57027
Star-Lord 56913
Norns 56662
Lilandra_Neramani 56251
Plantman 55442
Foxfire 55245
Brian_Falsworth 55154
Blindside 54672
Match 54347
Kismet 54268
Jim_Hammond 53666
Basilisk 53359
Tomazooma 53029
Native 53025
Yellowjacket 52383
Mandarin 52061
Melissa_Gold 51873
Tyrant 51845
Blink 51519
Two-Gun_Kid 51428
Cowgirl 51378
Scanner 51357
Wildside 50845
Simon_Williams 50831
Sidewinder 50619
Marrow 50202
Vibro 50106
Robert_Kelly 49845
Elektro 49661
Dominic_Petros 49423
Maelstrom 49362
Red_Wolf 49251
Bullet 48972
Blue_Streak 48551
Agent_Cheesecake 48230
Bast 47142
Kiss 46577
Cannonball_I 46566
Elizabeth_"Betsy"_Braddock 45758
Deathwatch 44834
Captain_Universe 44349
Clive 44069
Hogun 43539
Masked_Marauder 43216
Lightspeed 42695
Margaret_Power 42106
Agent_X 42009
Nitro 41505
Mary_Zero 40949
Mad_Jim_Jaspers 40732
Pathway 40147
Kurse 38472
Wraith 38405
Owl 38085
Hulkling 37671
Pyre 37392
Blitziana 37016
Arlok 36960
Obadiah_Stane 36786
NFL_Superpro 36375
Red_Skull 35529
Aero 35339
Leap-Frog 35045
the_Renegade_Watcher_Aron 34918
Plasma 34283
Mikula_Golubev 34126
Agent_Zero 33981
Auntie_Freeze 33960
Benny_Beckley 32947
Llyron 32364
Frey 32267
Tessa 32201
Windshear 32102
Ezekiel_Sims 31772
Adonis 31690
Bloodlust_II 31592
Preview 31118
Warhawk 30843
